"BIB_DOC","CTRL_FIELDS","CIS_BIBS","OCLC_BIBS"
25260814,2,1,1
24738124,2,1,1
24260426,2,1,1
25659675,2,1,1
24234997,2,1,1
24150467,2,1,1
25348403,2,1,1
25097481,2,1,1
24972552,2,1,1
24973664,2,1,1
24288417,2,1,1
25186485,2,1,1
25186542,2,1,1
25023447,2,1,1
25777326,2,1,1
25589498,2,1,1
24254684,2,1,1
24163046,2,1,1
24261001,2,1,1
24165728,2,1,1
23747348,3,1,1
24112822,2,1,1
24453327,2,1,1
25033475,2,1,1
24129868,2,1,1
24182585,2,1,1
24186588,4,1,1
24187485,3,1,1
24468619,2,1,1
25663276,2,1,1
25665816,2,1,1
25666059,2,1,1
24951890,2,1,1
25124507,2,1,1
24980595,2,1,1
24117123,2,1,1
24471712,2,1,1
25153174,2,1,1
24474802,2,1,1
25682836,2,1,1
24474017,2,1,1
25161630,2,1,1
25451741,2,1,1
25163594,2,1,1
25163533,2,1,1
24193378,2,1,1
25177383,2,1,1
24587278,2,1,1
24528108,2,1,1
25026337,2,1,1
25235581,2,1,1
25409869,2,1,1
25122540,2,1,1
24216394,2,1,1
24274423,2,1,1
24198049,2,1,1
24990165,2,1,1
23746279,3,1,1
25806773,2,1,1
24532929,2,1,1
24756069,4,2,2
24774241,4,2,2
24471849,4,2,2
24219422,3,1,1
25208638,2,1,1
25668047,2,1,1
25410453,2,1,1
25614617,2,1,1
26287687,2,1,1
25735140,2,1,1
24836992,4,2,2
24134715,2,1,1
24364784,2,1,1
25042710,2,1,1
24631134,4,2,2
24095056,2,1,1
25248548,2,1,1
24721934,2,1,1
24162285,2,1,1
24162081,2,1,1
24348078,2,1,1
24999217,2,1,1
24136152,2,1,1
24405393,2,1,1
23978151,2,1,1
24353873,2,1,1
24228093,2,1,1
25690762,2,1,1
24362172,2,1,1
24519351,2,1,1
24138507,2,1,1
25003410,2,1,1
24440431,2,1,1
26251502,2,1,1
24098848,2,1,1
24142797,2,1,1
25059899,2,1,1
24939123,2,1,1
25069303,2,1,1
24941825,2,1,1
25317813,2,1,1
24164358,2,1,1
23651946,3,1,1
24418724,2,1,1
25104437,2,1,1
25397774,2,1,1
25119997,2,1,1
23751969,3,1,1
23776567,3,1,1
23739662,3,1,1
25141431,2,1,1
24152396,2,1,1
24364880,2,1,1
25182948,2,1,1
25227303,2,1,1
25671844,2,1,1
24146419,2,1,1
25794677,2,1,1
25774995,2,1,1
25564056,2,1,1
23795416,3,1,1
23795001,3,1,1
24148108,2,1,1
24163655,2,1,1
24476884,2,1,1
27311477,4,2,2
25735063,2,1,1
24487470,2,1,1
24487320,2,1,1
25405159,2,1,1
24074389,2,1,1
24260266,2,1,1
24495308,2,1,1
23951178,2,1,1
24329443,2,1,1
24173177,2,1,1
25707184,2,1,1
24552956,2,1,1
24155737,2,1,1
24263654,2,1,1
25587448,2,1,1
24360994,2,1,1
24159651,2,1,1
25590981,2,1,1
24588852,2,1,1
25687132,2,1,1
24163691,2,1,1
26275080,2,1,1
25552629,2,1,1
24465662,2,1,1
25306185,2,1,1
24959949,2,1,1
24962560,2,1,1
24963150,2,1,1
24970054,2,1,1
24966509,2,1,1
25805199,2,1,1
25023159,2,1,1
25022669,2,1,1
25035742,2,1,1
25027547,2,1,1
25042874,2,1,1
25042344,2,1,1
26276242,2,1,1
25028053,2,1,1
25057083,2,1,1
25208475,2,1,1
25053510,2,1,1
25057199,2,1,1
25130436,2,1,1
25009034,2,1,1
24216461,3,1,1
25746658,2,1,1
25092096,2,1,1
25091139,2,1,1
25138882,2,1,1
25621627,2,1,1
26243233,2,1,1
24782341,2,1,1
25025535,2,1,1
25108579,2,1,1
25501189,2,1,1
24478531,2,1,1
25626050,2,1,1
24226208,2,1,1
25397598,2,1,1
25694288,2,1,1
23861825,2,1,1
23855108,2,1,1
23892857,2,1,1
23853663,2,1,1
23884052,2,1,1
24127020,2,1,1
24142431,2,1,1
25735740,2,1,1
25643902,2,1,1
24116957,2,1,1
24253163,2,1,1
24404589,2,1,1
24378132,2,1,1
24405008,2,1,1
24376182,2,1,1
24291864,2,1,1
24470601,2,1,1
26245689,2,1,1
25754606,2,1,1
26251696,2,1,1
26235358,2,1,1
24215296,3,1,1
24329820,2,1,1
24220162,2,1,1
24209071,2,1,1
24211082,2,1,1
24215275,3,1,1
25121665,2,1,1
24557775,2,1,1
25691039,2,1,1
26230249,2,1,1
24214316,3,1,1
25759023,2,1,1
24445067,2,1,1
24233137,2,1,1
25482936,2,1,1
25736680,2,1,1
24107050,2,1,1
24038475,2,1,1
25254994,2,1,1
23800280,4,1,1
25079012,2,1,1
25159773,2,1,1
24093320,2,1,1
24100926,2,1,1
24400410,2,1,1
24576132,2,1,1
26279919,2,1,1
24268575,2,1,1
25570750,2,1,1
23786491,3,1,1
24528153,2,1,1
24220080,2,1,1
24276875,2,1,1
25333868,2,1,1
27557404,2,1,1
24263448,2,1,1
25248575,2,1,1
25005644,2,1,1
25363145,2,1,1
25053229,2,1,1
24036070,2,1,1
26242119,2,1,1
25558617,2,1,1
25429329,2,1,1
23892260,2,1,1
25001734,2,1,1
26263953,2,1,1
25811482,2,1,1
21391935,4,1,1
24257312,2,1,1
24356804,2,1,1
24475378,2,1,1
24218321,4,1,1
25138475,2,1,1
23787871,4,1,1
26260549,2,1,1
26260935,2,1,1
23801717,3,1,1
25048935,2,1,1
24315890,2,1,1
24125456,2,1,1
24317688,2,1,1
23797690,3,1,1
24611285,2,1,1
24256088,2,1,1
28128429,2,1,1
24257345,2,1,1
24214665,2,1,1
24141054,2,1,1
25633322,2,1,1
24558371,2,1,1
25604215,2,1,1
25186938,2,1,1
24457835,2,1,1
24021498,2,1,1
24266405,2,1,1
24267174,2,1,1
24525861,2,1,1
24268589,2,1,1
24018370,2,1,1
24272266,2,1,1
25089119,2,1,1
24950003,2,1,1
23781932,3,1,1
25102510,2,1,1
24281155,2,1,1
25002885,2,1,1
24018767,4,2,2
24374970,2,1,1
24860721,2,1,1
25113247,2,1,1
25113334,2,1,1
25572363,2,1,1
25116545,2,1,1
23922596,2,1,1
25398365,2,1,1
25117588,2,1,1
25122835,2,1,1
24442793,2,1,1
25381706,2,1,1
25194193,2,1,1
24249100,2,1,1
25194107,2,1,1
25124716,2,1,1
25124440,2,1,1
25125626,2,1,1
23882133,2,1,1
26289378,2,1,1
24207448,4,1,1
25130867,2,1,1
24990498,2,1,1
24387971,2,1,1
25633267,2,1,1
23782714,3,1,1
25135626,2,1,1
24279514,3,1,1
24293741,2,1,1
27563330,2,1,1
23749563,3,1,1
24347515,2,1,1
24349682,2,1,1
25138981,2,1,1
25416497,2,1,1
25114957,2,1,1
26230491,2,1,1
24022302,2,1,1
24997050,2,1,1
25256995,2,1,1
24998834,2,1,1
24998778,2,1,1
25190970,2,1,1
24998726,2,1,1
24999053,2,1,1
25587716,2,1,1
25541813,2,1,1
24357256,2,1,1
25044832,2,1,1
25553291,2,1,1
24324523,2,1,1
24024724,2,1,1
25097979,2,1,1
25007702,2,1,1
25016228,2,1,1
25098201,2,1,1
25180053,2,1,1
25007874,2,1,1
25179430,2,1,1
25249924,2,1,1
25178958,2,1,1
25494428,2,1,1
25250097,2,1,1
25732382,2,1,1
25642802,2,1,1
25642653,2,1,1
25008300,2,1,1
24305902,2,1,1
23964145,2,1,1
25011682,2,1,1
25244167,2,1,1
25619772,2,1,1
24329475,2,1,1
25233939,2,1,1
24504796,2,1,1
25045710,2,1,1
25621223,2,1,1
24025332,2,1,1
24234825,2,1,1
24447093,2,1,1
24272305,2,1,1
24387489,2,1,1
25690925,2,1,1
25070025,2,1,1
31995200,2,1,1
24952937,2,1,1
25138444,2,1,1
25144639,2,1,1
25144544,2,1,1
25144798,2,1,1
24977949,2,1,1
25064298,2,1,1
25084304,2,1,1
25224041,2,1,1
25224380,2,1,1
25245894,2,1,1
24028217,2,1,1
25617627,2,1,1
25703227,2,1,1
24006248,2,1,1
24256105,2,1,1
24430851,2,1,1
25254261,2,1,1
24078420,2,1,1
25260726,2,1,1
25070358,2,1,1
25571400,2,1,1
24034341,2,1,1
25810862,2,1,1
25076019,2,1,1
25075577,2,1,1
23975332,2,1,1
24291261,2,1,1
25080576,2,1,1
25080881,2,1,1
24732357,4,2,2
24227344,2,1,1
24139472,2,1,1
24016311,2,1,1
24983952,2,1,1
23973476,2,1,1
24357072,2,1,1
25093224,2,1,1
24177324,2,1,1
25193262,2,1,1
24577381,2,1,1
24571551,2,1,1
25710578,2,1,1
25790526,2,1,1
25711007,2,1,1
24975839,2,1,1
24134809,2,1,1
25745553,2,1,1
25203963,2,1,1
25203882,2,1,1
25204426,2,1,1
24464689,2,1,1
25489677,2,1,1
25210785,2,1,1
25211706,2,1,1
25211815,2,1,1
25212102,2,1,1
25243427,2,1,1
26271419,2,1,1
25189044,2,1,1
25220389,2,1,1
25546016,2,1,1
23942291,2,1,1
25709614,2,1,1
25021202,2,1,1
25225288,2,1,1
25517009,2,1,1
25225205,2,1,1
23781082,3,1,1
23780852,3,1,1
23744047,3,1,1
24339037,2,1,1
23796964,4,1,1
24561653,2,1,1
24136302,2,1,1
23967561,2,1,1
24481555,2,1,1
25041863,2,1,1
25201440,2,1,1
25202713,2,1,1
25328811,2,1,1
23859749,2,1,1
25803438,2,1,1
24386684,2,1,1
24064202,4,2,2
24248717,2,1,1
24572251,2,1,1
23984658,4,2,2
25067664,2,1,1
26249715,2,1,1
23998033,4,2,2
25624887,2,1,1
25546299,2,1,1
26271980,2,1,1
25736984,2,1,1
24013505,4,2,2
24016438,4,2,2
24010970,4,2,2
24009657,4,2,2
24014098,4,2,2
24013552,4,2,2
24007132,4,2,2
24019205,4,2,2
24026432,4,2,2
24026004,4,2,2
24194078,2,1,1
24017875,4,2,2
24021086,4,2,2
25505082,2,1,1
24022792,4,2,2
26267924,2,1,1
24021376,4,2,2
24033523,4,2,2
24103311,2,1,1
24035850,4,2,2
24031721,4,2,2
24032006,4,2,2
24035613,4,2,2
24047627,4,2,2
24043174,4,2,2
24042056,4,2,2
24042968,4,2,2
24052240,4,2,2
24052195,4,2,2
24052843,4,2,2
24051359,4,2,2
25609161,2,1,1
24049789,4,2,2
24063630,4,2,2
24068625,4,2,2
24065332,4,2,2
24075297,4,2,2
25461929,2,1,1
24078658,4,2,2
24077198,4,2,2
24074595,4,2,2
24072815,4,2,2
24071671,4,2,2
24077682,4,2,2
24083965,4,2,2
26273498,2,1,1
24089393,4,2,2
24096330,4,2,2
24090836,4,2,2
24093844,4,2,2
25159182,2,1,1
25279935,2,1,1
24488604,2,1,1
25162211,2,1,1
23948823,2,1,1
25175377,2,1,1
26261441,2,1,1
25171518,2,1,1
25278413,2,1,1
24134052,2,1,1
25281086,2,1,1
24219542,2,1,1
25692079,2,1,1
24218252,2,1,1
24128221,2,1,1
24275408,2,1,1
25174799,2,1,1
25155789,2,1,1
24406381,2,1,1
24311043,2,1,1
25173920,2,1,1
24407216,2,1,1
23748603,3,1,1
23749316,3,1,1
24428822,2,1,1
24525450,2,1,1
24096903,2,1,1
24360188,2,1,1
24410394,2,1,1
24409113,2,1,1
25021098,2,1,1
25319344,2,1,1
24939681,2,1,1
24954115,2,1,1
25550349,2,1,1
23776364,4,1,1
23772918,4,1,1
23773003,4,1,1
25020526,2,1,1
25235066,2,1,1
24333864,2,1,1
25036368,2,1,1
25036178,2,1,1
25046281,2,1,1
25062989,2,1,1
24989670,2,1,1
24258520,2,1,1
24264499,2,1,1
25102882,2,1,1
24467239,2,1,1
25332142,2,1,1
25134165,2,1,1
25632377,2,1,1
25247630,2,1,1
25247940,2,1,1
25658055,2,1,1
25183861,2,1,1
25184276,2,1,1
25054539,2,1,1
24100652,2,1,1
23853896,2,1,1
24100782,2,1,1
24297949,2,1,1
24150059,2,1,1
24450311,2,1,1
24201196,2,1,1
24201243,2,1,1
24465798,2,1,1
23861022,2,1,1
25197215,2,1,1
24114171,2,1,1
24330081,2,1,1
24551425,2,1,1
23654811,8,2,2
24352281,2,1,1
23883900,2,1,1
23951373,2,1,1
24442853,2,1,1
24203188,4,1,1
24446784,2,1,1
23755559,4,1,1
24354667,2,1,1
24204386,4,1,1
23891019,2,1,1
25185801,2,1,1
24553625,2,1,1
23891476,2,1,1
24354439,2,1,1
24553783,2,1,1
24204819,3,1,1
24502365,2,1,1
23756872,3,1,1
24554154,2,1,1
24205512,2,1,1
24454803,2,1,1
24207071,4,1,1
23908370,2,1,1
25343361,2,1,1
23911086,2,1,1
24007365,2,1,1
24479106,2,1,1
24156160,2,1,1
24157308,2,1,1
24256880,2,1,1
24482525,2,1,1
24157846,2,1,1
24510437,2,1,1
24222523,2,1,1
23759660,3,1,1
24208652,4,1,1
24556492,2,1,1
24157905,2,1,1
25451916,2,1,1
24510487,2,1,1
24409513,2,1,1
25457034,2,1,1
24210399,4,1,1
24410222,2,1,1
24110780,2,1,1
24109685,2,1,1
24013471,2,1,1
24112356,2,1,1
25507053,2,1,1
25496710,2,1,1
24411957,2,1,1
24412495,2,1,1
24262406,2,1,1
24262963,2,1,1
25521369,2,1,1
23897154,2,1,1
25517183,2,1,1
24160823,2,1,1
24161254,2,1,1
24016115,2,1,1
24158981,2,1,1
25516732,2,1,1
25506075,2,1,1
25506862,2,1,1
25518662,2,1,1
24413634,2,1,1
24215324,2,1,1
24564378,2,1,1
24564042,2,1,1
25042375,2,1,1
24543341,2,1,1
25516702,2,1,1
24564553,2,1,1
25519367,2,1,1
24096422,2,1,1
24215060,3,1,1
25519151,2,1,1
25524313,2,1,1
24216141,2,1,1
24488487,2,1,1
25527118,2,1,1
25527408,2,1,1
23966922,2,1,1
24314423,2,1,1
24566232,2,1,1
24466605,2,1,1
25526898,2,1,1
24111131,2,1,1
24466553,2,1,1
24314877,2,1,1
23885247,2,1,1
24265704,2,1,1
24562550,2,1,1
24217162,3,1,1
24467750,2,1,1
24360909,2,1,1
24358153,2,1,1
24217634,3,1,1
24217298,3,1,1
24516985,2,1,1
25334539,2,1,1
25606006,2,1,1
23982518,2,1,1
25609200,2,1,1
25540875,2,1,1
24518518,2,1,1
24418443,2,1,1
24515939,2,1,1
24418505,2,1,1
24518804,2,1,1
24219586,2,1,1
25654386,2,1,1
25652910,2,1,1
25654415,2,1,1
24006783,2,1,1
24018382,4,2,2
25670680,2,1,1
24372207,2,1,1
25588684,2,1,1
24023178,2,1,1
24223221,2,1,1
24123137,2,1,1
24272138,2,1,1
25540699,2,1,1
25592422,2,1,1
23724866,3,1,1
23774589,3,1,1
23784434,3,1,1
25542491,2,1,1
24125473,2,1,1
25560646,2,1,1
25599719,2,1,1
24125378,2,1,1
25601810,2,1,1
24220445,4,1,1
25560803,2,1,1
24222013,2,1,1
24274459,2,1,1
23975815,2,1,1
24572827,2,1,1
24221918,2,1,1
25610758,2,1,1
24220643,4,1,1
25567899,2,1,1
25570341,2,1,1
23894257,2,1,1
24321059,2,1,1
25010619,2,1,1
24275157,2,1,1
24225658,4,1,1
23969232,2,1,1
23795187,4,1,1
24171859,2,1,1
24217616,3,1,1
24226872,3,1,1
23977609,2,1,1
24227696,2,1,1
24477334,2,1,1
24128108,2,1,1
24583490,2,1,1
24227580,3,1,1
25633590,2,1,1
24478319,2,1,1
25633515,2,1,1
24478989,2,1,1
24277630,2,1,1
25647216,2,1,1
24079227,2,1,1
24379406,2,1,1
24278513,2,1,1
24347017,2,1,1
24427466,2,1,1
24073722,2,1,1
25376732,2,1,1
23631787,4,1,1
24180163,2,1,1
23781977,3,1,1
24554053,2,1,1
24580810,2,1,1
24073839,2,1,1
24072607,2,1,1
23781356,3,1,1
23882833,2,1,1
23791256,3,1,1
24082422,2,1,1
24132488,2,1,1
24101058,2,1,1
24231957,2,1,1
23792743,3,1,1
24282493,2,1,1
24109124,2,1,1
26279778,2,1,1
24181875,2,1,1
24583609,2,1,1
24134744,2,1,1
25718054,2,1,1
23734033,3,1,1
25720897,2,1,1
25720720,2,1,1
25721275,2,1,1
25721708,2,1,1
25737720,2,1,1
24094273,2,1,1
24136397,2,1,1
24085564,2,1,1
24142000,2,1,1
24534632,2,1,1
24586950,2,1,1
25081622,2,1,1
24138379,2,1,1
24137903,2,1,1
24387235,2,1,1
23899508,2,1,1
23800231,4,1,1
24139186,2,1,1
24041573,2,1,1
24033920,2,1,1
24033982,2,1,1
24034291,2,1,1
24489027,2,1,1
24034508,2,1,1
25226053,2,1,1
24590431,2,1,1
25104840,2,1,1
23973961,2,1,1
24289434,2,1,1
24273246,2,1,1
24226750,3,1,1
25404690,2,1,1
24338576,2,1,1
24191269,4,1,1
24265048,2,1,1
23792765,3,1,1
23895372,2,1,1
25686136,2,1,1
24194433,2,1,1
24191047,4,1,1
24142265,2,1,1
24142221,2,1,1
24341329,2,1,1
24092121,2,1,1
24094799,2,1,1
24291379,2,1,1
24094191,2,1,1
25334599,2,1,1
24093191,2,1,1
24342751,2,1,1
24493094,2,1,1
24593029,2,1,1
24088952,2,1,1
24194650,2,1,1
23795236,3,1,1
24545637,2,1,1
24395859,2,1,1
25676412,2,1,1
24146248,2,1,1
24442203,2,1,1
24575827,2,1,1
24096800,2,1,1
24397571,2,1,1
24295370,2,1,1
24741580,2,1,1
24444049,2,1,1
23804502,3,1,1
24444810,2,1,1
24149408,2,1,1
24195649,2,1,1
25740381,2,1,1
23948171,2,1,1
24196845,2,1,1
24398982,2,1,1
23949644,2,1,1
23896280,2,1,1
24098508,2,1,1
24497725,2,1,1
23798106,3,1,1
25764913,2,1,1
25174261,2,1,1
25174645,2,1,1
24498775,2,1,1
25251121,2,1,1
24198898,3,1,1
24199140,4,1,1
24244900,2,1,1
24125919,2,1,1
24126866,2,1,1
25436276,2,1,1
24586605,2,1,1
24130612,2,1,1
24131084,2,1,1
25101040,2,1,1
25100414,2,1,1
25448488,2,1,1
25201140,2,1,1
25447065,2,1,1
25551770,2,1,1
25456316,2,1,1
25650421,2,1,1
23745374,3,1,1
24448308,2,1,1
24447700,2,1,1
25501527,2,1,1
25502638,2,1,1
25502498,2,1,1
25603735,2,1,1
25056103,2,1,1
25102282,2,1,1
24007787,2,1,1
25751765,2,1,1
25156077,2,1,1
25495488,2,1,1
25504341,2,1,1
25556570,2,1,1
25702989,2,1,1
25752107,2,1,1
25753374,2,1,1
25057899,2,1,1
24185002,2,1,1
25755920,2,1,1
25513905,2,1,1
25513173,2,1,1
26234730,2,1,1
25522094,2,1,1
25411609,2,1,1
25756950,2,1,1
25061351,2,1,1
25756576,2,1,1
24959307,2,1,1
24204068,4,1,1
25208180,2,1,1
24971152,2,1,1
25109357,2,1,1
25563398,2,1,1
25209700,2,1,1
25209498,2,1,1
25010218,2,1,1
24207901,3,1,1
25201841,2,1,1
25509103,2,1,1
26276918,2,1,1
25658752,2,1,1
25052579,2,1,1
25111258,2,1,1
25211047,2,1,1
24594586,2,1,1
24216297,4,1,1
25609774,2,1,1
25661283,2,1,1
25013306,2,1,1
25063569,2,1,1
24218838,3,1,1
25511814,2,1,1
25013753,2,1,1
26285647,2,1,1
24190226,2,1,1
24218194,2,1,1
25596706,2,1,1
25162868,2,1,1
25466489,2,1,1
25513577,2,1,1
24980288,2,1,1
24037396,2,1,1
25612906,2,1,1
25712492,2,1,1
25416325,2,1,1
25314336,2,1,1
24223072,4,1,1
25712691,2,1,1
25513835,2,1,1
25214829,2,1,1
25663187,2,1,1
25215258,2,1,1
25496205,2,1,1
24223633,4,1,1
25638189,2,1,1
25671680,2,1,1
25673190,2,1,1
25167121,2,1,1
24224684,2,1,1
25116312,2,1,1
25115960,2,1,1
25115927,2,1,1
25068206,2,1,1
25698528,2,1,1
25665283,2,1,1
25217237,2,1,1
24967985,2,1,1
25764276,2,1,1
25397369,2,1,1
24867995,2,1,1
25168655,2,1,1
25468525,2,1,1
25367940,2,1,1
24969029,2,1,1
25764754,2,1,1
25727980,2,1,1
24239850,2,1,1
25119481,2,1,1
25217906,2,1,1
25112238,2,1,1
24379102,2,1,1
24463376,2,1,1
25617340,2,1,1
25093471,2,1,1
25618020,2,1,1
24970712,2,1,1
24972015,2,1,1
25617800,2,1,1
25619732,2,1,1
25773796,2,1,1
25619248,2,1,1
25071002,2,1,1
25069329,2,1,1
25222376,2,1,1
25779828,2,1,1
24972578,2,1,1
25548859,2,1,1
25793111,2,1,1
25573803,2,1,1
25169468,2,1,1
25074397,2,1,1
23993210,4,2,2
25672248,2,1,1
25770737,2,1,1
25523148,2,1,1
25770885,2,1,1
25175187,2,1,1
25523384,2,1,1
25175981,2,1,1
25673487,2,1,1
25178179,2,1,1
23779340,3,1,1
23996735,4,2,2
25652580,2,1,1
26240157,2,1,1
25525025,2,1,1
25227330,2,1,1
24435230,2,1,1
24993644,2,1,1
25575971,2,1,1
25076692,2,1,1
24976747,2,1,1
25625187,2,1,1
25726865,2,1,1
25128463,2,1,1
25577030,2,1,1
25128634,2,1,1
25128664,2,1,1
25128025,2,1,1
24340334,2,1,1
25728399,2,1,1
24193050,2,1,1
25680817,2,1,1
25774658,2,1,1
24989275,2,1,1
25377777,2,1,1
25678565,2,1,1
25181845,2,1,1
25680664,2,1,1
25029799,2,1,1
25182261,2,1,1
24957762,2,1,1
24287112,2,1,1
25180841,2,1,1
25687669,2,1,1
25081306,2,1,1
25183049,2,1,1
25688190,2,1,1
25688386,2,1,1
25182521,2,1,1
25777581,2,1,1
25688534,2,1,1
25629578,2,1,1
25629650,2,1,1
25192329,2,1,1
25779936,2,1,1
25582741,2,1,1
25482104,2,1,1
25630564,2,1,1
25704529,2,1,1
25172406,2,1,1
25716955,2,1,1
25083988,2,1,1
25033299,2,1,1
25284219,2,1,1
25515962,2,1,1
25809701,2,1,1
25632604,2,1,1
25034340,2,1,1
25754003,2,1,1
25535124,2,1,1
23883078,2,1,1
24689994,2,1,1
24180201,2,1,1
24936983,2,1,1
24309375,2,1,1
24937853,2,1,1
24936697,2,1,1
25087091,2,1,1
25634740,2,1,1
25772916,2,1,1
25486453,2,1,1
25586641,2,1,1
24166505,2,1,1
25037011,2,1,1
25587269,2,1,1
25188573,2,1,1
25537692,2,1,1
24938542,2,1,1
24938623,2,1,1
24938380,2,1,1
25288297,2,1,1
25744579,2,1,1
25537783,2,1,1
25682759,2,1,1
25737528,2,1,1
25737389,2,1,1
24989504,2,1,1
25737356,2,1,1
25587890,2,1,1
25139280,2,1,1
25242342,2,1,1
25241232,2,1,1
26258677,2,1,1
25139312,2,1,1
25786514,2,1,1
25739858,2,1,1
24138780,2,1,1
25688913,2,1,1
25589904,2,1,1
25141563,2,1,1
26259902,2,1,1
25094864,2,1,1
25194989,2,1,1
25040715,2,1,1
25041155,2,1,1
21929630,4,1,1
25761345,2,1,1
25243656,2,1,1
25195562,2,1,1
25195521,2,1,1
25092266,2,1,1
25494345,2,1,1
25197084,2,1,1
26261221,2,1,1
25496075,2,1,1
25096517,2,1,1
25795561,2,1,1
24944682,2,1,1
25198357,2,1,1
25795703,2,1,1
25221408,2,1,1
24448716,2,1,1
25246584,2,1,1
25246641,2,1,1
25776855,2,1,1
25097088,2,1,1
25780298,2,1,1
25614425,2,1,1
25597659,2,1,1
24398062,2,1,1
24997937,2,1,1
24997841,2,1,1
24998015,2,1,1
25795927,2,1,1
25764726,2,1,1
25747542,2,1,1
25740593,2,1,1
24415461,2,1,1
23746898,3,1,1
25796315,2,1,1
23748141,3,1,1
25747157,2,1,1
25748147,2,1,1
26247866,2,1,1
25638892,2,1,1
24349356,2,1,1
25798408,2,1,1
26250916,2,1,1
25649054,2,1,1
24992389,2,1,1
24427131,2,1,1
25649309,2,1,1
24428418,2,1,1
25690018,2,1,1
26252725,2,1,1
24430049,2,1,1
24431209,2,1,1
24431815,2,1,1
23987797,4,2,2
24053517,4,2,2
24029597,4,2,2
26256683,2,1,1
26254836,2,1,1
25591425,2,1,1
25590292,2,1,1
26256129,2,1,1
24433804,2,1,1
26265938,2,1,1
23779242,3,1,1
24178315,2,1,1
24306511,2,1,1
25650959,2,1,1
25128578,2,1,1
25650757,2,1,1
24111132,2,1,1
23952418,2,1,1
26267762,2,1,1
26267734,2,1,1
25521760,2,1,1
23952692,2,1,1
23956516,2,1,1
23957020,2,1,1
23956695,2,1,1
23956889,2,1,1
23957306,2,1,1
23958201,2,1,1
23748695,3,1,1
20589313,4,1,1
23749202,4,1,1
23962894,2,1,1
23962673,2,1,1
23750865,4,1,1
23963255,2,1,1
23751324,4,1,1
24428785,2,1,1
23968139,2,1,1
23751417,3,1,1
26274048,2,1,1
24971459,2,1,1
23759865,3,1,1
24498639,2,1,1
24445688,2,1,1
24151047,2,1,1
24150666,2,1,1
26280127,2,1,1
26232826,2,1,1
26233630,2,1,1
26283493,2,1,1
25612075,2,1,1
26231664,2,1,1
23786282,4,1,1
24373738,2,1,1
25765832,2,1,1
23788237,3,1,1
26238360,2,1,1
26238615,2,1,1
23788514,4,1,1
26289436,2,1,1
23789169,3,1,1
25779982,2,1,1
26265673,2,1,1
26265503,2,1,1
25015741,2,1,1
25670143,2,1,1
25696723,2,1,1
23801279,4,1,1
24539231,2,1,1
24486225,2,1,1
25675106,2,1,1
23901251,2,1,1
24206830,2,1,1
27299926,3,1,1
24027389,2,1,1
25764554,2,1,1
24033948,2,1,1
24335063,2,1,1
23762181,3,1,1
26292125,2,1,1
24335777,2,1,1
24938763,2,1,1
24339340,2,1,1
24281526,3,1,1
24042461,2,1,1
25591486,2,1,1
24555728,2,1,1
25523528,2,1,1
24286605,2,1,1
24046649,2,1,1
24038298,2,1,1
24349013,2,1,1
23798787,4,1,1
25564282,2,1,1
24359189,2,1,1
26234133,2,1,1
24862068,2,1,1
24862438,2,1,1
23973648,2,1,1
26238268,2,1,1
23959527,2,1,1
20441830,8,2,2
25646704,2,1,1
25032310,2,1,1
24951441,2,1,1
24133487,2,1,1
24590186,2,1,1
24215602,2,1,1
25771387,2,1,1
25473815,2,1,1
24551009,2,1,1
24071356,2,1,1
26242651,2,1,1
24208134,3,1,1
24907748,2,1,1
24019035,2,1,1
26255306,2,1,1
26253571,2,1,1
26253354,2,1,1
26255575,2,1,1
23945625,2,1,1
24090086,2,1,1
25145491,2,1,1
23922319,2,1,1
24390833,2,1,1
25588518,2,1,1
24164043,2,1,1
25664658,2,1,1
25463909,2,1,1
24990856,2,1,1
25413819,2,1,1
25715998,2,1,1
24147510,2,1,1
25381417,2,1,1
24326088,2,1,1
24957889,2,1,1
23742557,3,1,1
24253393,2,1,1
29866611,2,1,1
23773723,3,1,1
24730828,2,1,1
25745374,2,1,1
25393554,2,1,1
25315957,2,1,1
26266528,2,1,1
25581800,2,1,1
25187055,4,1,1
23979971,2,1,1
24133614,2,1,1
26239931,2,1,1
24084041,2,1,1
25182759,2,1,1
24327570,2,1,1
25400495,2,1,1
24099733,2,1,1
24153705,2,1,1
24099366,2,1,1
25657375,2,1,1
25795387,2,1,1
25673456,2,1,1
29027801,2,1,1
24323767,2,1,1
24256497,2,1,1
24162539,2,1,1
25777212,2,1,1
25665676,2,1,1
24333597,2,1,1
24453659,2,1,1
24113581,2,1,1
24442503,2,1,1
24178676,2,1,1
24178633,2,1,1
24186523,4,1,1
25746318,2,1,1
24117260,2,1,1
24472647,2,1,1
25008890,2,1,1
24210217,2,1,1
24159428,2,1,1
25161778,2,1,1
25158440,2,1,1
26230409,2,1,1
24475420,2,1,1
25168477,2,1,1
25677478,2,1,1
24974644,2,1,1
24121593,2,1,1
23970931,2,1,1
24282013,2,1,1
24588435,2,1,1
24988998,2,1,1
20358480,8,2,2
20284987,8,2,2
23964188,2,1,1
24287308,2,1,1
23783491,3,1,1
25766416,2,1,1
25169170,2,1,1
24756038,4,2,2
25596013,2,1,1
25594662,2,1,1
24535818,2,1,1
25798331,2,1,1
24100312,2,1,1
25037105,2,1,1
26256154,2,1,1
25119398,2,1,1
